7.579617834394904996e-01,7.690355329949238872e-01,8.276299112801014379e-01,8.372387587080430960e-01,8.349514563106795739e-01,8.594491927825260724e-01,8.655355786275006347e-01,8.807513718868721364e-01,8.936324167872647939e-01,8.952200063311174238e-01,9.027855936972425388e-01,9.107368954165611097e-01
7.834394904458599207e-01,7.918781725888325296e-01,7.972116603295310577e-01,8.252058264724508874e-01,8.467707893626003068e-01,8.638809749920860481e-01,8.771840972398075031e-01,8.782186576614605666e-01,8.833212735166425800e-01,8.964862298195631629e-01,9.026449071468767293e-01,9.090909090909090606e-01
7.197452229299362569e-01,8.020304568527918399e-01,7.984790874524715365e-01,8.176060797973401240e-01,8.531025749261291757e-01,8.619816397594175506e-01,8.840212712079007495e-01,8.799071338117349095e-01,8.874819102749638144e-01,9.025007913896803124e-01,9.112267867191896631e-01,9.112433527475309880e-01
7.324840764331209675e-01,7.969543147208121292e-01,8.162230671736374621e-01,8.290056998100063801e-01,8.417053609117771673e-01,8.591326369104146377e-01,8.723727525955937701e-01,8.752638243984803834e-01,8.952604920405209388e-01,8.987021209243430953e-01,9.060213843556556013e-01,9.106102810838186956e-01
7.515923566878981443e-01,7.741116751269035978e-01,8.453738910012674745e-01,8.277390753641544752e-01,8.269311945968763622e-01,8.610319721430832463e-01,8.784502405672321990e-01,8.820177289995778658e-01,8.921852387843705046e-01,9.025007913896803124e-01,9.086944288126055369e-01,9.046594074449227918e-01
7.707006369426752102e-01,7.766497461928933976e-01,7.870722433460075607e-01,8.195060164661177593e-01,8.505698607007176060e-01,8.632478632478632896e-01,8.728792099265636484e-01,8.805403123680878297e-01,8.932706222865411938e-01,8.936372269705602500e-01,8.994091164884636669e-01,9.087110660926817074e-01
7.834394904458599207e-01,7.690355329949238872e-01,7.858048162230671929e-01,8.467384420519316057e-01,8.505698607007176060e-01,8.670465337132003958e-01,8.743985819194732834e-01,8.837062051498522086e-01,8.860347322720694141e-01,9.020259575815131603e-01,9.092571750140686637e-01,9.112433527475309880e-01
7.133757961783439017e-01,7.842639593908629081e-01,8.035487959442332295e-01,8.239392020265990935e-01,8.450823132123258530e-01,8.578664134219690096e-01,8.723727525955937701e-01,8.834951456310680129e-01,8.901953690303907596e-01,9.039252928141816579e-01,9.032076533483398562e-01,9.163079260572296603e-01
8.216560509554140523e-01,7.563451776649746661e-01,8.200253485424587874e-01,8.448385053831538594e-01,8.501477416631489925e-01,8.730610952833175453e-01,8.630032919726513541e-01,8.830730265934993994e-01,8.775325615050650896e-01,9.059829059829059839e-01,9.058806978052897918e-01,9.132691820714105013e-01
7.070063694267515464e-01,7.664974619289339763e-01,8.162230671736374621e-01,8.397720075997466838e-01,8.400168847615027135e-01,8.645140867363089177e-01,8.700936946062294286e-01,8.851836217813423557e-01,8.900144717800289040e-01,9.015511237733460082e-01,9.102419808666291079e-01,9.098505950873638781e-01
7.834394904458599207e-01,7.969543147208121292e-01,8.225602027883396339e-01,8.283723875870804276e-01,8.535246939636977892e-01,8.619816397594175506e-01,8.827551278804760537e-01,8.877163360067539255e-01,8.878437047756874145e-01,9.039252928141816579e-01,9.018007878446820946e-01,9.139022537351227937e-01
7.770700636942675654e-01,7.868020304568528189e-01,8.035487959442332295e-01,8.264724509183026813e-01,8.332629801604052311e-01,8.572333016777461401e-01,8.746518105849582225e-01,8.748417053609117700e-01,8.941751085383502495e-01,9.036087369420702231e-01,9.047552054023635382e-01,9.127627247404406230e-01
7.898089171974522760e-01,7.766497461928933976e-01,7.629911280101394633e-01,8.321722609246358093e-01,8.438159560996201236e-01,8.619816397594175506e-01,8.548999746771334118e-01,8.775854791051076464e-01,8.901953690303907596e-01,9.026590693257360298e-01,9.048958919527293476e-01,9.092175234236515857e-01
8.025477707006369865e-01,7.639593908629441765e-01,8.073510773130545548e-01,8.157061431285623776e-01,8.362178134233854143e-01,8.654637543526432220e-01,8.668017219549253305e-01,8.851836217813423557e-01,8.921852387843705046e-01,8.982272871161760541e-01,9.151660101294316618e-01,9.109901240820460488e-01
