7.579617834394904996e-01,7.487309644670050446e-01,7.946768060836502112e-01,7.941735275490816592e-01,8.104685521317011032e-01,8.515352959797404253e-01,8.478095720435553373e-01,8.653440270156184111e-01,8.724674384949349104e-01,8.825577714466603663e-01,8.961733258300506044e-01,8.968093188148898998e-01
7.197452229299362569e-01,7.639593908629441765e-01,7.718631178707224816e-01,7.973400886637111995e-01,8.227100042211903386e-01,8.426717315606204739e-01,8.594580906558622058e-01,8.691430983537357102e-01,8.780752532561505452e-01,8.833491611269389532e-01,8.885762521102982259e-01,9.040263357812103884e-01
7.070063694267515464e-01,7.436548223350253339e-01,7.782002534854245424e-01,7.859404686510449434e-01,8.117349092444069436e-01,8.423551756885090391e-01,8.586984046594074993e-01,8.714647530603629733e-01,8.816931982633864351e-01,8.811332700221589098e-01,8.989870568373663495e-01,9.082046087617118291e-01
6.687898089171974148e-01,7.487309644670050446e-01,7.680608365019011563e-01,8.087397086763774556e-01,8.168003376952300831e-01,8.391896169673946915e-01,8.533806026842238879e-01,8.695652173913043237e-01,8.822358900144717797e-01,8.844571066793288638e-01,8.943444006752954145e-01,8.998480628007090587e-01
7.197452229299362569e-01,7.487309644670050446e-01,7.908745247148288859e-01,8.150728309056364251e-01,8.294639088222879320e-01,8.534346312124090339e-01,8.586984046594074993e-01,8.659772055719713313e-01,8.815123010130245795e-01,8.880974992086103637e-01,8.965953854811480328e-01,9.027601924537858036e-01
7.070063694267515464e-01,7.360406091370558235e-01,7.870722433460075607e-01,7.941735275490816592e-01,8.353735753482481874e-01,8.319088319088319139e-01,8.624968346416814757e-01,8.621781342338539211e-01,8.744573082489146554e-01,8.828743273187718010e-01,8.936409679234664782e-01,9.085844517599391823e-01
7.324840764331209675e-01,7.588832487309644659e-01,7.617237008871989845e-01,7.973400886637111995e-01,8.353735753482481874e-01,8.461538461538461453e-01,8.513547733603443746e-01,8.668214436471084472e-01,8.775325615050650896e-01,8.839822728711617117e-01,8.913899831176139710e-01,9.040263357812103884e-01
7.261146496815286122e-01,7.614213197969542657e-01,7.845373891001267141e-01,8.081063964534515032e-01,8.252427184466019083e-01,8.290598290598291120e-01,8.594580906558622058e-01,8.765301815111861128e-01,8.740955137481910553e-01,8.819246597024374967e-01,9.019414743950477931e-01,9.004811344644213511e-01
7.707006369426752102e-01,8.071065989847715505e-01,8.022813688212927508e-01,8.182393920202659654e-01,8.210215280709159957e-01,8.524849635960747296e-01,8.657888072929855738e-01,8.596454200084423514e-01,8.784370477568741453e-01,8.871478315922760594e-01,8.958919527293190965e-01,9.038997214484679743e-01
7.834394904458599207e-01,7.030456852791878708e-01,8.048162230671735973e-01,8.359721342621913021e-01,8.176445757703671990e-01,8.363406141183918896e-01,8.571790326664978643e-01,8.642887294216968774e-01,8.806078147612156348e-01,8.930041152263374915e-01,8.987056837366347306e-01,9.014940491263611078e-01
7.515923566878981443e-01,7.284263959390863130e-01,7.313054499366286043e-01,7.979734008866371520e-01,8.303081468974250479e-01,8.410889522000633001e-01,8.531273740187389487e-01,8.621781342338539211e-01,8.867583212735166143e-01,8.882557771446660810e-01,8.939223410241980972e-01,8.988351481387693021e-01
7.515923566878981443e-01,7.994923857868020400e-01,7.490494296577946409e-01,8.340721975934135557e-01,8.163782186576614697e-01,8.414055080721747348e-01,8.637629779691060605e-01,8.697762769100886304e-01,8.807887120115773794e-01,8.846153846153845812e-01,8.908272369161508442e-01,9.006077487971638762e-01
7.006369426751591911e-01,8.324873096446701037e-01,7.604562737642585057e-01,8.030398986700443276e-01,8.383284086112283706e-01,8.477366255144033191e-01,8.465434287161306415e-01,8.642887294216968774e-01,8.797033285094066901e-01,8.858816081038303203e-01,8.980022509848059054e-01,9.008609774626488154e-01
7.834394904458599207e-01,7.969543147208121292e-01,7.883396704689480394e-01,8.163394553514883301e-01,8.332629801604052311e-01,8.515352959797404253e-01,8.614839199797417191e-01,8.670325031658927539e-01,8.692112879884226206e-01,8.863564419119974724e-01,9.012380416432188568e-01,8.970625474803747279e-01
7.324840764331209675e-01,7.563451776649746661e-01,7.807351077313054999e-01,8.024065864471183751e-01,8.189109328830730394e-01,8.357075023741690201e-01,8.488224867054950940e-01,8.670325031658927539e-01,8.733719247467438551e-01,8.800253244697688881e-01,8.964546989307822233e-01,9.068118511015447192e-01
7.006369426751591911e-01,8.045685279187817507e-01,7.946768060836502112e-01,8.017732742241925337e-01,8.252427184466019083e-01,8.372902817347261939e-01,8.584451759939225601e-01,8.585901224145209287e-01,8.784370477568741453e-01,8.892054447610002743e-01,9.010973550928531584e-01,8.990883768042542412e-01
7.261146496815286122e-01,7.411167512690355341e-01,8.174904942965779409e-01,8.100063331222292495e-01,8.252427184466019083e-01,8.385565052231719330e-01,8.594580906558622058e-01,8.737864077669902363e-01,8.802460202604920347e-01,8.936372269705602500e-01,8.916713562183454789e-01,9.014940491263611078e-01
7.197452229299362569e-01,7.131979695431471811e-01,7.617237008871989845e-01,7.986067131095629934e-01,8.319966230476995017e-01,8.534346312124090339e-01,8.566725753355279860e-01,8.680878007598142876e-01,8.717438494934877102e-01,8.811332700221589098e-01,8.897017445132245905e-01,9.016206634591035218e-01
6.751592356687897700e-01,7.664974619289339763e-01,7.807351077313054999e-01,7.783407219759341800e-01,8.421274799493456698e-01,8.426717315606204739e-01,8.490757153709800331e-01,8.617560151962853077e-01,8.833212735166425800e-01,8.904716682494460134e-01,9.006752954417557300e-01,9.042795644466953275e-01
6.751592356687897700e-01,7.766497461928933976e-01,7.769328263624841746e-01,8.176060797973401240e-01,8.260869565217391353e-01,8.499525166191832515e-01,8.602177766523170233e-01,8.668214436471084472e-01,8.764471780028944004e-01,8.849319404874960160e-01,8.957512661789532871e-01,9.002279057989364119e-01
7.834394904458599207e-01,7.639593908629441765e-01,8.162230671736374621e-01,7.992400253324889459e-01,8.243984803714647924e-01,8.407723963279518653e-01,8.645226639655608780e-01,8.659772055719713313e-01,8.713820549927641101e-01,8.866729977841089072e-01,9.009566685424873489e-01,8.989617624715118271e-01
6.815286624203821253e-01,7.233502538071066024e-01,7.731305449936628493e-01,8.093730208993034081e-01,8.231321232587589520e-01,8.347578347578347158e-01,8.493289440364649723e-01,8.663993246095399448e-01,8.849493487698987249e-01,8.901551123773345786e-01,8.919527293190770978e-01,8.985819194732843629e-01
7.898089171974522760e-01,7.563451776649746661e-01,7.984790874524715365e-01,8.366054464851171435e-01,8.227100042211903386e-01,8.388730610952833677e-01,8.617371486452266582e-01,8.647108484592654909e-01,8.721056439942113103e-01,8.939537828426716848e-01,8.995498030388294763e-01,8.964294758166624355e-01
6.878980891719744806e-01,7.791878172588831974e-01,7.782002534854245424e-01,8.081063964534515032e-01,8.134233853946812864e-01,8.436213991769547782e-01,8.526209166877690704e-01,8.744195863233431565e-01,8.769898697539797450e-01,8.806584362139917577e-01,8.984243106359032227e-01,9.018738921245884610e-01
8.216560509554140523e-01,7.538071065989847552e-01,7.946768060836502112e-01,8.277390753641544752e-01,8.294639088222879320e-01,8.528015194681861644e-01,8.480628007090402765e-01,8.695652173913043237e-01,8.759044862518089447e-01,8.920544476100031872e-01,8.965953854811480328e-01,9.049126361104077310e-01
7.070063694267515464e-01,7.487309644670050446e-01,7.870722433460075607e-01,8.201393286890437118e-01,8.265090755593077487e-01,8.499525166191832515e-01,8.566725753355279860e-01,8.750527648796960767e-01,8.719247467438494548e-01,8.808167141500474751e-01,9.020821609454136025e-01,8.975690048113446062e-01
7.643312101910828549e-01,7.461928934010152448e-01,7.934093789607097325e-01,8.049398353388220739e-01,8.362178134233854143e-01,8.429882874327319087e-01,8.723727525955937701e-01,8.727311101730688137e-01,8.780752532561505452e-01,8.928458372902817741e-01,8.913899831176139710e-01,9.088376804254241215e-01
7.643312101910828549e-01,7.664974619289339763e-01,8.035487959442332295e-01,8.068397720075997093e-01,8.176445757703671990e-01,8.331750553972776530e-01,8.607242339832869016e-01,8.655550865344027178e-01,8.753617945007236001e-01,8.963279518835074455e-01,8.985649971862690322e-01,9.079513800962268899e-01
7.707006369426752102e-01,7.360406091370558235e-01,7.439797211660329479e-01,8.220392653578214581e-01,8.172224567327986966e-01,8.496359607470718167e-01,8.409723980754620909e-01,8.729421696918531204e-01,8.835021707670043245e-01,8.966445077556188803e-01,8.927968486212718435e-01,8.978222334768295454e-01
7.770700636942675654e-01,7.208121827411168026e-01,7.921419518377693647e-01,7.998733375554147873e-01,8.146897425073871268e-01,8.474200696422918844e-01,8.500886300329196787e-01,8.670325031658927539e-01,8.816931982633864351e-01,8.857233301677746029e-01,9.063027574563872202e-01,9.020005064573309861e-01
