7.515923566878981443e-01,7.690355329949238872e-01,7.946768060836502112e-01,8.328055731475617618e-01,8.484592655128746497e-01,8.689458689458688934e-01,8.660420359584705130e-01,8.834951456310680129e-01,8.891099855282199593e-01,9.018676796454574429e-01,9.029262802476083483e-01,9.112433527475309880e-01
7.452229299363056780e-01,7.766497461928933976e-01,7.997465145754119042e-01,8.239392020265990935e-01,8.336850991979738446e-01,8.581829692940804444e-01,8.746518105849582225e-01,8.843393837062051288e-01,8.898335745296671595e-01,8.944286166508388369e-01,9.098199212155317905e-01,9.126361104076980979e-01
7.388535031847133228e-01,7.918781725888325296e-01,8.035487959442332295e-01,8.372387587080430960e-01,8.455044322498944664e-01,8.562836340614118358e-01,8.731324385920485875e-01,8.784297171802448734e-01,8.929088277858177047e-01,9.015511237733460082e-01,8.999718626899267937e-01,9.161813117244872462e-01
8.280254777070064076e-01,7.918781725888325296e-01,7.934093789607097325e-01,8.372387587080430960e-01,8.450823132123258530e-01,8.689458689458688934e-01,8.698404659407444894e-01,8.872942169691853120e-01,8.997829232995658844e-01,8.969610636277303151e-01,9.029262802476083483e-01,9.122562674094707447e-01
7.770700636942675654e-01,7.538071065989847552e-01,8.111533586818757691e-01,8.340721975934135557e-01,8.628113127902068413e-01,8.543842988287432272e-01,8.759179539123829183e-01,8.915154073448712246e-01,8.972503617945006837e-01,8.983855650522317715e-01,9.044738323016319193e-01,9.108635097493036348e-01
7.834394904458599207e-01,7.842639593908629081e-01,7.896070975918885182e-01,8.391386953768207313e-01,8.463486703250316934e-01,8.581829692940804444e-01,8.774373259052924423e-01,8.820177289995778658e-01,8.999638205499276289e-01,8.983855650522317715e-01,9.091164884637028543e-01,9.159280830590023070e-01
7.261146496815286122e-01,7.969543147208121292e-01,8.035487959442332295e-01,8.296390120329322215e-01,8.400168847615027135e-01,8.673630895853118306e-01,8.817422132185362971e-01,8.896158716758125751e-01,8.920043415340086490e-01,9.023425134536245951e-01,9.074282498593134738e-01,9.128893390731830371e-01
7.197452229299362569e-01,8.071065989847715505e-01,7.959442332065905790e-01,8.233058898036732520e-01,8.455044322498944664e-01,8.613485280151946810e-01,8.847809572043555670e-01,8.739974672857745430e-01,8.842257597684515247e-01,8.968027856916745977e-01,9.140405177265052972e-01,9.094707520891365249e-01
7.834394904458599207e-01,7.893401015228426187e-01,7.896070975918885182e-01,8.112729575680810434e-01,8.526804558885605623e-01,8.537511870845204687e-01,8.703469232717143678e-01,8.837062051498522086e-01,8.929088277858177047e-01,8.960113960113960108e-01,9.105233539673607268e-01,9.085844517599391823e-01
7.579617834394904996e-01,7.690355329949238872e-01,8.048162230671735973e-01,8.372387587080430960e-01,8.509919797382862194e-01,8.708452041785375020e-01,8.728792099265636484e-01,8.794850147741662960e-01,8.947178002894355942e-01,8.991769547325102474e-01,9.065841305571187281e-01,9.159280830590023070e-01
7.388535031847133228e-01,7.741116751269035978e-01,7.997465145754119042e-01,8.359721342621913021e-01,8.632334318277754548e-01,8.660968660968660915e-01,8.695872372752595503e-01,8.790628957365976825e-01,8.927279305354558492e-01,9.036087369420702231e-01,9.095385481148001716e-01,9.103570524183337564e-01
7.197452229299362569e-01,7.664974619289339763e-01,7.946768060836502112e-01,8.296390120329322215e-01,8.345293372731110715e-01,8.629313073757518548e-01,8.802228412256267731e-01,8.837062051498522086e-01,8.901953690303907596e-01,9.012345679012345734e-01,9.048958919527293476e-01,9.190934413775639911e-01
7.643312101910828549e-01,7.791878172588831974e-01,8.377693282636248240e-01,8.302723242558581740e-01,8.514140987758548329e-01,8.686293130737575696e-01,8.751582679159281009e-01,8.794850147741662960e-01,8.925470332850941046e-01,8.949034504590059891e-01,9.101012943162634095e-01,9.116231957457584523e-01
7.197452229299362569e-01,7.944162436548223294e-01,8.098859315589354013e-01,8.264724509183026813e-01,8.556352891515407455e-01,8.733776511554289801e-01,8.726259812610787092e-01,8.796960742929506027e-01,8.923661360347322491e-01,9.042418486862930926e-01,9.065841305571187281e-01,9.179539123828817093e-01
7.261146496815286122e-01,7.563451776649746661e-01,7.807351077313054999e-01,8.271057631412286337e-01,8.577458843393837018e-01,8.622981956315289853e-01,8.756647252468979792e-01,8.771633600675390330e-01,8.891099855282199593e-01,9.028173472617917472e-01,9.037703995498030940e-01,9.180805267156242344e-01
7.133757961783439017e-01,7.893401015228426187e-01,8.035487959442332295e-01,8.461051298290056533e-01,8.509919797382862194e-01,8.670465337132003958e-01,8.675614079513801480e-01,8.904601097509498020e-01,8.878437047756874145e-01,9.012345679012345734e-01,9.058806978052897918e-01,9.109901240820460488e-01
7.898089171974522760e-01,7.918781725888325296e-01,8.174904942965779409e-01,8.220392653578214581e-01,8.442380751371887371e-01,8.673630895853118306e-01,8.711066092681691853e-01,8.860278598564795827e-01,8.936324167872647939e-01,9.007597340930674212e-01,9.084130557118739180e-01,9.079513800962268899e-01
7.388535031847133228e-01,8.324873096446701037e-01,7.896070975918885182e-01,8.372387587080430960e-01,8.463486703250316934e-01,8.654637543526432220e-01,8.807292985565966514e-01,8.839172646686365153e-01,8.920043415340086490e-01,8.994935106046216822e-01,9.071468767585818549e-01,9.198531273740186975e-01
7.770700636942675654e-01,8.020304568527918399e-01,8.022813688212927508e-01,8.385053831538948899e-01,8.480371464753060362e-01,8.622981956315289853e-01,8.802228412256267731e-01,8.908822287885184155e-01,8.954413892908827943e-01,9.031339031339031820e-01,9.078503095104107912e-01,9.155482400607748428e-01
