51.798,0.68182,0.5,1,3
54.892,0.68065,0.5,1,3
58.759,0.68065,0.5,1,3
61.08,0.63865,0.5,1,3
61.08,0.56746,0.5,1,3
70.169,0.52196,0.5,1,3
74.616,0.54063,0.5,1,3
67.268,0.58147,0.5,1,3
69.395,0.5873,0.5,1,3
66.688,0.65498,0.5,1,3
67.461,0.66082,0.5,1,3
65.334,0.68999,0.5,1,3
63.981,0.70166,0.5,1,3
70.169,0.69232,0.5,1,3
76.357,0.67599,0.5,1,3
74.81,0.64681,0.5,1,3
82.932,0.53129,0.5,1,3
92.407,0.56863,0.5,1,3
100.34,0.56863,0.5,1,3
85.446,0.62231,0.5,1,3
91.247,0.64681,0.5,1,3
97.822,0.67249,0.5,1,3
117.35,0.32475,0.5,1,3
151.19,0.11004,0.5,1,4
38.261,0.60597,0.5,1,3
42.515,0.5943,0.5,1,3
82.851,0.20458,1,1,1
82.918,0.28802,1,1,1
53.19,0.28668,1,1,1
53.208,0.30956,1,1,1
41.736,0.34859,1,1,1
29.365,0.40377,1,1,1
22.607,0.49798,1,1,1
19.666,0.52355,1,1,1
19.732,0.607,1,1,1
8.8639,0.54643,1,1,1
8.9928,0.56528,1,1,1
9.1486,0.61777,1,1,1
8.9454,0.64872,1,1,1
9.2269,0.71602,1,1,1
9.0635,0.79677,1,1,1
6.9823,0.75774,1,1,1
5.1256,0.71467,1,1,1
5.058,0.62988,1,1,1
7.2222,0.48721,1,1,1
8.9749,0.25707,1,1,1
14.102,0.25976,1,1,1
14.092,0.2463,1,1,1
9.0782,0.10094,1,1,1
16.173,0,1,1,1
22.727,0.078062,1,1,1
19.786,0.10363,1,1,1
14.108,0.12382,1,1,1
22.449,0.15747,1,1,1
22.489,0.20727,1,1,1
29.316,0.19919,1,1,1
34.197,0.179,1,1,1
34.177,0.15343,1,1,1
29.244,0.25168,1,1,1
29.28,0.29744,1,1,1
23.187,0.36878,1,1,1
22.523,0.393,1,1,1
34.295,0.30148,1,1,1
7.0241,0.81023,1,1,3
7.0123,0.79542,1,1,3
8.97,0.82234,1,1,3
9.1719,0.93271,1,1,3
22.598,0.91521,1,1,3
22.572,0.88291,1,1,3
19.63,0.76447,1,1,3
19.777,0.66353,1,1,3
22.551,0.57066,1,1,3
29.304,0.46972,1,1,3
29.368,0.55047,1,1,3
34.115,0.79004,1,1,3
34.229,0.79004,1,1,3
34.222,0.49529,1,1,3
41.798,0.42665,1,1,3
53.383,0.38627,1,1,3
41.971,0.35801,1,1,3
53.234,0.34186,1,1,3
82.815,0.30283,1,1,3
82.805,0.43203,1,1,3
82.72,0.75505,1,1,3
53.18,0.70256,1,1,3
53.363,0.50336,1,1,3
18.792,-0.0013459,1,1,4
22.59,0.048452,1,1,4
23.275,0.051144,1,1,4
29.263,0.13324,1,1,4
34.133,0.09825,1,1,4
39.83,0.10094,1,1,4
53.098,0.17093,1,1,4
82.709,0.16958,1,1,4
83.021,0.1319,1,1,4
82.71,0.028264,1,1,4
100.04,0.048452,1,1,4
96.583,0,1,1,4
82.57,-0.0053836,1,1,4
82.81,0.010767,1,1,4
80.297,0.0013459,1,1,4
69.475,-0.0013459,1,1,4
52.958,-0.0040377,1,1,4
52.971,0.012113,1,1,4
44.419,0,1,1,4
39.295,0.0013459,1,1,4
29.042,-0.0013459,1,1,4
29.305,0.043069,1,1,4
23.691,0.0013459,1,1,4
22.21,0,1,1,4
7.7801,0.71509,0.75,1,1
17.221,0.54617,0.75,1,1
17.207,0.46892,0.75,1,1
35.427,0.49799,0.75,1,1
21.42,0.59795,0.75,1,1
21.419,0.59151,0.75,1,1
30.157,0.56203,0.75,1,1
56.901,0.38778,0.75,1,1
56.875,0.2483,0.75,1,1
35.212,0.31343,0.75,1,1
29.183,0.21647,0.75,1,1
29.53,0.12207,0.75,1,1
99.504,0.27679,0.75,1,1
99.305,0.1888,0.75,1,1
8.01,0.97691,0.75,1,3
21.479,0.91984,0.75,1,3
57.001,0.93715,0.75,1,3
56.813,0.90709,0.75,1,3
56.805,0.86417,0.75,1,3
35.296,0.77695,0.75,1,3
21.449,0.7546,0.75,1,3
21.612,0.65375,0.75,1,3
35.278,0.67824,0.75,1,3
30.17,0.63714,0.75,1,3
29.076,0.62848,0.75,1,3
17.232,0.60626,0.75,1,3
21.608,0.63229,0.75,1,3
35.262,0.58811,0.75,1,3
35.269,0.62673,0.75,1,3
35.267,0.61815,0.75,1,3
56.726,0.42854,0.75,1,3
56.719,0.39206,0.75,1,3
99.165,0.41626,0.75,1,3
30.264,0.15216,0.75,1,4
56.685,0.20107,0.75,1,4
56.679,0.16888,0.75,1,4
61.949,0.10055,0.75,1,4
21.858,0.0035531,0.75,1,4
30.601,0.0019701,0.75,1,4
46.266,0.0051245,0.75,1,4
57.017,0.022984,0.75,1,4
56.833,0.014388,0.75,1,4
62.116,0.01902,0.75,1,4
61.931,0.0018411,0.75,1,4
75.775,0.0070242,0.75,1,4
95.447,0.0082906,0.75,1,4
99.09,0.0085252,0.75,1,4
99.279,0.045018,0.75,1,4
99.489,0.19739,0.75,1,4
12.552,0.041667,0.5,1,1
12.566,0.067103,0.5,1,1
12.576,0.084506,0.5,1,1
21.792,0.015017,0.5,1,1
26.638,0.003034,0.5,1,1
68.808,0.1281,0.5,1,1
68.759,0.24055,0.5,1,1
68.778,0.27401,0.5,1,1
68.884,0.46277,0.5,1,1
39.764,0.46238,0.5,1,1
40.012,0.5012,0.5,1,1
34.353,0.47436,0.5,1,1
25.321,0.66834,0.5,1,1
25.284,0.80355,0.5,1,1
21.967,0.72586,0.5,1,1
12.457,0.87433,0.5,1,1
12.75,0.99214,0.5,1,1
21.918,0.63885,0.5,1,1
21.901,0.6094,0.5,1,1
26.736,0.57599,0.5,1,1
25.147,0.55991,0.5,1,1
21.758,0.55585,0.5,1,1
21.75,0.54112,0.5,1,1
21.857,0.53041,0.5,1,1
25.244,0.53314,0.5,1,1
26.472,0.50772,0.5,1,1
25.11,0.49565,0.5,1,1
12.656,0.42721,0.5,1,1
12.397,0.36831,0.5,1,1
12.474,0.30405,0.5,1,1
12.564,0.26389,0.5,1,1
12.52,0.18491,0.5,1,1
21.822,0.068565,0.5,1,1
21.851,0.11944,0.5,1,1
22.001,0.18503,0.5,1,1
21.814,0.25464,0.5,1,1
21.944,0.28543,0.5,1,1
25.245,0.33501,0.5,1,1
25.153,0.37115,0.5,1,1
25.164,0.39123,0.5,1,1
25.17,0.4006,0.5,1,1
24.956,0.42202,0.5,1,1
34.358,0.28158,0.5,1,1
39.893,0.28969,0.5,1,1
39.877,0.26292,0.5,1,1
34.317,0.20929,0.5,1,1
25.265,0.16901,0.5,1,1
25.364,0.14492,0.5,1,1
25.113,0.10074,0.5,1,1
25.331,0.086015,0.5,1,1
25.203,0.05924,0.5,1,1
12.634,0.98812,0.5,1,3
25.342,0.90529,0.5,1,3
22.164,0.87446,0.5,1,3
21.928,0.85705,0.5,1,3
22.145,0.84099,0.5,1,3
25.304,0.83836,0.5,1,3
25.41,0.82631,0.5,1,3
26.626,0.78081,0.5,1,3
25.158,0.78079,0.5,1,3
25.263,0.76607,0.5,1,3
25.367,0.75,0.5,1,3
34.321,0.81706,0.5,1,3
39.838,0.79304,0.5,1,3
68.85,0.8028,0.5,1,3
68.876,0.64751,0.5,1,3
68.869,0.63546,0.5,1,3
68.846,0.5953,0.5,1,3
39.893,0.68996,0.5,1,3
39.798,0.72209,0.5,1,3
26.525,0.60143,0.5,1,3
39.79,0.5079,0.5,1,3
39.889,0.48246,0.5,1,3
34.453,0.4516,0.5,1,3
30.477,0.0057627,0.5,1,4
31.378,0.0017587,0.5,1,4
39.987,0.05676,0.5,1,4
39.729,0.00053185,0.5,1,4
56.095,0.00075094,0.5,1,4
65.013,0.002209,0.5,1,4
69.074,-0.000414,0.5,1,4
68.762,0.046436,0.5,1,4
68.798,0.11069,0.5,1,4
99.096,-0.0013508,0.5,1,4
2.2726,0.86236,1,1,1
1.6782,0.74351,1,1,1
2.9139,0.69916,1,1,1
4.2154,0.66414,1,1,1
5.8425,0.62444,1,1,1
2.1915,0.61761,1,1,1
1.4709,0.56403,1,1,1
3.1652,0.55463,1,1,1
3.4275,0.57793,1,1,1
4.9272,0.58252,1,1,1
4.9237,0.52891,1,1,1
4.7907,0.48929,1,1,1
2.9642,0.47072,1,1,1
3.6149,0.45205,1,1,1
4.3341,0.48465,1,1,1
7.9321,0.67795,1,1,1
8.9066,0.62662,1,1,1
9.7546,0.63591,1,1,1
11.188,0.62652,1,1,1
16.922,0.57963,1,1,1
9.4872,0.53336,1,1,1
10.983,0.47734,1,1,1
10.653,0.41442,1,1,1
5.6295,0.35638,1,1,1
4.6438,0.23521,1,1,1
8.6902,0.30729,1,1,1
11.884,0.29315,1,1,1
14.953,0.37459,1,1,1
23.302,0.45579,1,1,1
19.709,0.34174,1,1,1
28.639,0.32034,1,1,1
33.332,0.3108,1,1,1
39.98,0.29884,1,1,1
23.939,0.22965,1,1,1
18.726,0.25088,1,1,1
10.055,0.25128,1,1,1
10.837,0.24425,1,1,1
11.488,0.2279,1,1,1
16.694,0.083138,1,1,1
8.9418,0.16742,1,1,1
7.3075,0.097561,1,1,1
11.086,0.064751,1,1,1
15.777,0.020243,1,1,1
16.428,0.0062271,1,1,1
3.707,0.86463,1,1,2
2.7252,0.80407,1,1,2
3.8299,0.7504,1,1,2
6.4415,0.81322,1,1,2
8.3335,0.83644,1,1,2
24.83,0.89861,1,1,2
13.802,0.72197,1,1,2
13.409,0.69634,1,1,2
12.106,0.7034,1,1,2
9.1705,0.67556,1,1,2
8.654,0.75251,1,1,2
7.3484,0.7246,1,1,2
4.6109,0.73172,1,1,2
2.8457,0.65255,1,1,2
5.2624,0.7247,1,1,2
5.6521,0.7037,1,1,2
5.1946,0.68507,1,1,2
5.2575,0.6501,1,1,2
19.991,0.65874,1,1,3
25.149,0.77971,1,1,3
24.357,0.63756,1,1,3
24.552,0.6259,1,1,3
24.813,0.62588,1,1,3
25.986,0.62816,1,1,3
27.158,0.60946,1,1,3
27.412,0.50222,1,1,3
24.407,0.40446,1,1,3
21.733,0.38826,1,1,3
37.18,0.34792,1,1,3
46.767,0.41274,1,1,3
47.041,0.6062,1,1,3
38.409,0.19401,1,1,4
21.915,0.1738,1,1,4
18.844,0.071383,1,1,4
19.427,0.01308,1,1,4
23.665,0.026869,1,1,4
31.032,0.03818,1,1,4
30.186,0.052206,1,1,4
27.452,0.11993,1,1,4
24.715,0.12239,1,1,4
24.129,0.14573,1,1,4
24.132,0.18069,1,1,4
24.851,0.21796,1,1,4
25.565,0.16664,1,1,4
28.693,0.15251,1,1,4
45.246,0.070152,1,1,4
0.49539,0.41853,1,2.7,1
0.55517,0.39137,1,2.7,1
1.7965,0.21032,1,2.7,1
0.53143,0.20359,1,2.7,1
1.854,0.16507,1,2.7,1
0.5812,0.097256,1,2.7,1
3.1025,0.040581,1,2.7,1
6.4509,0.026855,1,2.7,1
5.5068,0.058571,1,2.7,1
6.8368,0.078873,1,2.7,1
7.5936,0.065264,1,2.7,1
7.7249,0.10372,1,2.7,1
6.4055,0.16713,1,2.7,1
6.7873,0.18747,1,2.7,1
7.2958,0.21007,1,2.7,1
6.8628,0.28475,1,2.7,1
8.6379,0.3254,1,2.7,1
9.141,0.30501,1,2.7,1
10.919,0.36602,1,2.7,1
11.672,0.323,1,2.7,1
12.879,0.37498,1,2.7,1
14.42,0.062693,1,2.7,1
14.477,0.015179,1,2.7,1
15.87,0.035478,1,2.7,1
19.356,0.10319,1,2.7,1
19.489,0.15522,1,2.7,1
16.121,0.5151,1,2.7,1
20.543,0.49681,1,2.7,1
23.562,0.37223,1,2.7,1
25.389,0.32917,1,2.7,1
26.147,0.32008,1,2.7,1
23.663,0.17313,1,2.7,1
19.348,0.042108,1,2.7,1
20.421,0.03301,1,2.7,1
20.292,0.0058663,1,2.7,1
19.788,0.023989,1,2.7,1
28.087,0.16841,1,2.7,1
28.09,0.19556,1,2.7,1
31.579,0.28816,1,2.7,1
31.827,0.25195,1,2.7,1
33.225,0.31071,1,2.7,1
34.472,0.17717,1,2.7,1
41.505,0.30129,1,2.7,1
30.203,0.40813,1,2.7,1
29.758,0.38779,1,2.7,1
27.431,0.47613,1,2.7,1
29.263,0.47152,1,2.7,1
25.149,0.42646,1,2.7,1
0.92843,0.84385,1,2.7,2
0.65842,0.70811,1,2.7,2
0.64383,0.59273,1,2.7,2
2.65,0.46142,1,2.7,2
0.87694,0.43661,1,2.7,2
7.2515,0.3594,1,2.7,2
2.5642,0.28269,1,2.7,2
2.3637,0.19672,1,2.7,2
3.6227,0.15594,1,2.7,2
4.951,0.16267,1,2.7,2
5.322,0.097041,1,2.7,2
3.7394,0.079013,1,2.7,2
7.4878,0.22817,1,2.7,2
9.7264,0.43621,1,2.7,2
5.9441,0.51783,1,2.7,2
12.001,0.42706,1,2.7,2
8.4391,0.75301,1,2.7,2
16.073,0.63728,1,2.7,2
19.749,0.7163,1,2.7,2
25.951,0.77032,1,2.7,2
41.882,0.78769,1,2.7,2
22.707,0.60983,1,2.7,3
17.953,0.50823,1,2.7,3
18.786,0.10096,1,2.7,4
20.12,0.14841,1,2.7,4
20.675,0.039786,1,2.7,4
24.414,0.11428,1,2.7,4
25.798,0.064441,1,2.7,4
27.644,0.16164,1,2.7,4
29.164,0.18646,1,2.7,4
29.606,0.18418,1,2.7,4
32.636,0.15237,1,2.7,4
31.618,0.10038,1,2.7,4
32.47,0.34016,1,2.7,3
31.72,0.40128,1,2.7,3
25.027,0.46493,1,2.7,3
23.709,0.53512,1,2.7,3
25.985,0.53955,1,2.7,3
26.938,0.57796,1,2.7,3
30.674,0.63209,1,2.7,3
35.182,0.78574,1,2.7,3
40.883,0.38503,1,2.7,3
43.851,0.35774,1,2.7,3
13.279,0.011211,1,8,1
14.838,0.065022,1,8,1
13.217,0.10538,1,8,1
15.025,0.16143,1,8,1
15.711,0.16592,1,8,1
16.958,0.30493,1,8,1
20.012,0.40135,1,8,1
21.197,0.47758,1,8,1
20.511,0.21749,1,8,1
23.691,0.30493,1,8,1
24.564,0.2713,1,8,1
22.693,0.18386,1,8,1
21.197,0.080717,1,8,1
22.382,0.020179,1,8,1
22.257,0.080717,1,8,1
23.254,0.085202,1,8,1
24.127,0.16816,1,8,1
26.683,0.25336,1,8,1
24.751,0.37444,1,8,1
24.002,0.47085,1,8,1
24.688,0.58072,1,8,1
26.746,0.43049,1,8,1
29.177,0.32287,1,8,1
29.8,0.53812,1,8,1
33.479,0.43722,1,8,1
37.905,0.4148,1,8,1
35.162,0.3139,1,8,1
35.037,0.27803,1,8,1
31.297,0.25336,1,8,1
29.738,0.22422,1,8,1
37.718,0.16816,1,8,1
13.778,0.58969,1,8,2
18.267,0.52691,1,8,2
17.207,0.43722,1,8,2
13.466,0.26457,1,8,2
15.025,0.23543,1,8,2
14.214,0.21076,1,8,2
13.778,0.1278,1,8,2
13.466,0.1278,1,8,2
13.404,0.11435,1,8,2
12.905,0.047085,1,8,2
23.815,0.50897,1,8,2
22.007,0.53812,1,8,2
21.135,0.54484,1,8,2
23.379,0.68834,1,8,2
22.88,0.66143,1,8,2
26.683,0.70404,1,8,2
32.481,0.81166,1,8,2
34.601,0.74215,1,8,2
31.11,0.68386,1,8,2
39.589,0.74664,1,8,2
22.257,0.1435,1,8,4
22.132,0.1009,1,8,4
21.945,0.076233,1,8,4
22.943,0.060538,1,8,4
26.122,0.1009,1,8,4
25.935,0.078475,1,8,4
24.501,0.14798,1,8,4
29.115,0.20404,1,8,4
30.424,0.35874,1,8,3
25.249,0.52691,1,8,3
23.441,0.57848,1,8,3
22.88,0.61883,1,8,3
25.561,0.63901,1,8,3
26.746,0.6009,1,8,3
30.611,0.62556,1,8,3
30.424,0.67937,1,8,3
29.302,0.50224,1,8,3
31.172,0.44619,1,8,3
33.479,0.53812,1,8,3
33.105,0.56726,1,8,3
33.292,0.73094,1,8,3
33.479,0.22646,1,8,4
32.107,0.1704,1,8,4
31.047,0.056054,1,8,4
34.227,0.35874,1,8,3
33.292,0.038117,1,8,4
34.289,0.047085,1,8,4
35.474,0.076233,1,8,4
38.591,0.053812,1,8,4
37.406,0.049327,1,8,4
37.781,0.024664,1,8,4
0.71429,0.15,1,4.7,1
1.5317,0.11591,1,4.7,1
1.2228,0.17273,1,4.7,1
1.8101,0.31818,1,4.7,1
1.4306,0.31591,1,4.7,1
1.8185,0.38409,1,4.7,1
0.82462,0.52273,1,4.7,1
0.27037,0.63864,1,4.7,1
0.4646,0.675,1,4.7,1
0.84502,0.68409,1,4.7,1
0.66831,0.78636,1,4.7,1
3.8708,0.11818,1,4.7,1
5.2643,0.14091,1,4.7,1
4.7598,0.15,1,4.7,1
5.8252,0.077273,1,4.7,1
7.4606,0.013636,1,4.7,1
7.8425,0.034091,1,4.7,1
7.2112,0.040909,1,4.7,1
7.8468,0.068182,1,4.7,1
7.2181,0.095455,1,4.7,1
7.3509,0.14545,1,4.7,1
7.7373,0.20227,1,4.7,1
5.468,0.25227,1,4.7,1
5.8508,0.27955,1,4.7,1
5.0325,0.30682,1,4.7,1
4.0243,0.33182,1,4.7,1
5.7967,0.35227,1,4.7,1
5.7982,0.36364,1,4.7,1
5.8011,0.38636,1,4.7,1
5.6131,0.4,1,4.7,1
5.618,0.43864,1,4.7,1
5.6833,0.45455,1,4.7,1
5.7485,0.47045,1,4.7,1
5.5695,0.55455,1,4.7,1
7.8411,0.52273,1,4.7,1
6.9463,0.44545,1,4.7,1
7.7051,0.44773,1,4.7,1
7.6977,0.38864,1,4.7,1
8.3289,0.38182,1,4.7,1
8.3174,0.29091,1,4.7,1
11.012,0.10455,1,4.7,1
11.454,0.10455,1,4.7,1
11.042,0.34091,1,4.7,1
11.748,0.42955,1,4.7,1
11.377,0.49545,1,4.7,1
12.601,0.67045,1,4.7,1
18.304,0.78636,1,4.7,1
14.354,0.53864,1,4.7,1
13.525,0.48182,1,4.7,1
14.722,0.44773,1,4.7,1
15.608,0.45909,1,4.7,1
16.743,0.43636,1,4.7,1
17.055,0.40455,1,4.7,1
18.448,0.42727,1,4.7,1
17.568,0.46136,1,4.7,1
18.401,0.55455,1,4.7,1
22.994,0.38636,1,4.7,1
22.536,0.25909,1,4.7,1
27.536,0.30682,1,4.7,1
17.86,0.275,1,4.7,1
16.723,0.275,1,4.7,1
16.719,0.24773,1,4.7,1
17.919,0.23864,1,4.7,1
15.77,0.23864,1,4.7,1
14.994,0.1,1,4.7,1
17.023,0.15227,1,4.7,1
17.024,0.16364,1,4.7,1
17.554,0.85455,1,4.7,1
1.8702,0.79318,1,4.7,2
4.421,0.97045,1,4.7,2
5.2876,0.825,1,4.7,2
1.8607,0.71818,1,4.7,2
5.7772,0.69773,1,4.7,2
5.6427,0.63409,1,4.7,2
5.5795,0.63409,1,4.7,2
5.4413,0.54091,1,4.7,2
4.6193,0.53864,1,4.7,2
4.1064,0.48182,1,4.7,2
4.0412,0.46591,1,4.7,2
4.0398,0.45455,1,4.7,2
4.1556,0.37045,1,4.7,2
6.7722,0.56818,1,4.7,2
8.1631,0.57045,1,4.7,2
7.7284,0.63182,1,4.7,2
8.4295,0.67727,1,4.7,2
7.3563,0.68864,1,4.7,2
7.8649,0.71136,1,4.7,2
7.8074,0.75682,1,4.7,2
10.284,0.84545,1,4.7,2
11.928,0.85227,1,4.7,2
14.337,0.90227,1,4.7,2
12.994,0.77955,1,4.7,2
11.538,0.76591,1,4.7,2
13.567,0.81364,1,4.7,2
14.503,0.71818,1,4.7,2
16.218,0.78182,1,4.7,2
16.853,0.80682,1,4.7,2
17.741,0.82955,1,4.7,2
23.801,0.26364,1,4.7,3
17.653,0.13409,1,4.7,4
15.378,0.13636,1,4.7,4
15.812,0.070455,1,4.7,4
17.838,0.1,1,4.7,4
29.868,0.25455,1,4.7,3
35.232,0.18636,1,4.7,4
33.814,0.46591,1,4.7,3
32.486,0.46591,1,4.7,3
32.494,0.52955,1,4.7,3
27.314,0.55,1,4.7,3
23.46,0.56818,1,4.7,3
21.831,0.68636,1,4.7,3
21.918,0.86818,1,4.7,3
29.541,0.67273,1,4.7,3
32.448,0.66136,1,4.7,3
31.008,0.77045,1,4.7,3
0.60827,0.021652,1,7.5,1
1.1557,0.030276,1,7.5,1
0.6691,0.047731,1,7.5,1
1.0341,0.080292,1,7.5,1
0.72993,0.1912,1,7.5,1
0.79075,0.23685,1,7.5,1
0.72993,0.38251,1,7.5,1
1.3382,0.33895,1,7.5,1
0.6691,0.48251,1,7.5,1
0.72993,0.45424,1,7.5,1
6.5085,0.066534,1,7.5,1
7.2384,0.12513,1,7.5,1
10.036,0.12042,1,7.5,1
9.1849,0.21619,1,7.5,1
10.219,0.20953,1,7.5,1
14.234,0.041614,1,7.5,1
12.348,0.23751,1,7.5,1
11.74,0.26585,1,7.5,1
9.9148,0.28131,1,7.5,1
12.53,0.38097,1,7.5,1
15.024,0.4676,1,7.5,1
12.409,0.53098,1,7.5,1
16.606,0.51739,1,7.5,1
18.856,0.44318,1,7.5,1
18.127,0.41937,1,7.5,1
17.883,0.33896,1,7.5,1
18.127,0.26067,1,7.5,1
17.944,0.051999,1,7.5,1
18.005,0.082426,1,7.5,1
19.83,0.064797,1,7.5,1
20.499,0.21906,1,7.5,1
21.35,0.21242,1,7.5,1
21.715,0.26672,1,7.5,1
19.404,0.34964,1,7.5,1
22.141,0.39276,1,7.5,1
23.236,0.38609,1,7.5,1
26.095,0.36833,1,7.5,1
41.241,0.29679,1,7.5,1
1.5815,0.98022,1,7.5,2
0.72993,0.85424,1,7.5,2
1.3382,0.67808,1,7.5,2
0.60827,0.75426,1,7.5,2
0.60827,0.76948,1,7.5,2
0.60827,0.66948,1,7.5,2
0.91241,0.64987,1,7.5,2
0.85158,0.63032,1,7.5,2
1.1557,0.61506,1,7.5,2
1.1557,0.58897,1,7.5,2
1.9465,0.55409,1,7.5,2
3.528,0.57562,1,7.5,2
2.6156,0.68443,1,7.5,2
3.163,0.72784,1,7.5,2
4.0754,0.69511,1,7.5,2
3.2847,0.69522,1,7.5,2
6.2652,0.72309,1,7.5,2
5.6569,0.64056,1,7.5,2
9.7324,0.67481,1,7.5,2
9.854,0.84653,1,7.5,2
13.99,0.78947,1,7.5,2
18.674,0.63669,1,7.5,2
22.019,0.61016,1,7.5,2
16.302,0.6283,1,7.5,2
15.633,0.6023,1,7.5,2
14.477,0.63723,1,7.5,2
9.2457,0.59009,1,7.5,2
10.462,0.56602,1,7.5,2
6.1436,0.45354,1,7.5,2
4.3187,0.41899,1,7.5,2
3.163,0.38436,1,7.5,2
2.2506,0.44318,1,7.5,2
1.7032,0.50194,1,7.5,2
1.399,0.51937,1,7.5,2
0.72993,0.54338,1,7.5,2
0.36496,0.53255,1,7.5,2
1.2165,0.47592,1,7.5,2
0.54745,0.30209,1,7.5,2
2.129,0.24102,1,7.5,2
2.9805,0.29743,1,7.5,2
3.2238,0.32131,1,7.5,2
3.2847,0.1713,1,7.5,2
5.5353,0.1471,1,7.5,2
4.3796,0.090725,1,7.5,2
3.7713,0.0995,1,7.5,2
2.4939,0.051841,1,7.5,2
2.7981,0.0039749,1,7.5,2
4.3796,0.0081165,1,7.5,2
4.0146,0.053816,1,7.5,2
3.2847,0.049564,1,7.5,2
6.3869,0.3122,1,7.5,2
6.7518,0.36215,1,7.5,2
7.6034,0.32726,1,7.5,2
9.3066,0.414,1,7.5,2
9.9757,0.43347,1,7.5,2
11.618,0.47674,1,7.5,2
11.8,0.36584,1,7.5,2
14.477,0.45028,1,7.5,2
21.837,0.49932,1,7.5,3
28.041,0.66373,1,7.5,3
27.494,0.55945,1,7.5,3
26.703,0.49868,1,7.5,3
27.737,0.47246,1,7.5,3
43.491,0.57041,1,7.5,3
43.552,0.36388,1,7.5,3
42.092,0.13363,1,7.5,4
42.64,0.024865,1,7.5,4
30.9,0.059005,1,7.5,4
30.596,0.065566,1,7.5,4
31.265,0.10461,1,7.5,4
30.718,0.2199,1,7.5,4
28.285,0.1463,1,7.5,4
29.136,0.10924,1,7.5,4
28.771,0.072326,1,7.5,4
22.263,0.034045,1,7.5,4
21.594,0.062393,1,7.5,4
20.012,0.082164,1,7.5,4
15.693,0.00011901,1,7.5,4
15.815,0.054451,1,7.5,4
17.153,0.069494,1,7.5,4
22.08,0.1732,1,7.5,4
23.358,0.17086,1,7.5,4
22.749,0.21224,1,7.5,4
7.3336,0.097989,1,11.7,1
9.2396,0.051697,1,11.7,1
11.028,0.089466,1,11.7,1
12.016,0.1338,1,11.7,1
13.616,0.12509,1,11.7,1
17.799,0.061304,1,11.7,1
17.679,0.11439,1,11.7,1
9.3099,0.1933,1,11.7,1
10.482,0.21995,1,11.7,1
11.344,0.22002,1,11.7,1
10.485,0.27747,1,11.7,1
13.69,0.31979,1,11.7,1
15.536,0.30889,1,11.7,1
16.332,0.23595,1,11.7,1
17.752,0.28918,1,11.7,1
18.489,0.25384,1,11.7,1
21.254,0.16117,1,11.7,1
22.055,0.17894,1,11.7,1
19.785,0.31369,1,11.7,1
21.573,0.33819,1,11.7,1
18.927,0.3822,1,11.7,1
17.515,0.44623,1,11.7,1
12.161,0.49222,1,11.7,1
17.15,0.51036,1,11.7,1
21.393,0.41782,1,11.7,1
27.542,0.27677,1,11.7,1
4.7494,0.13095,1,11.7,2
6.2222,0.049218,1,11.7,2
8.2638,0.20427,1,11.7,2
7.1567,0.22408,1,11.7,2
9.6866,0.31059,1,11.7,2
7.175,0.52275,1,11.7,2
11.543,0.45456,1,11.7,2
12.04,0.5254,1,11.7,2
13.396,0.55206,1,11.7,2
15.365,0.52348,1,11.7,2
16.283,0.44391,1,11.7,2
14.691,0.58979,1,11.7,2
13.522,0.59632,1,11.7,2
13.831,0.6229,1,11.7,2
11.066,0.71336,1,11.7,2
10.208,0.77745,1,11.7,2
16.301,0.72931,1,11.7,2
18.27,0.70515,1,11.7,2
22.155,0.79842,1,11.7,2
26.659,0.94483,1,11.7,2
19.865,0.60131,1,11.7,2
21.835,0.6037,1,11.7,2
28.118,0.63965,1,11.7,2
16.507,0.070039,1,11.7,4
19.459,0.0083537,1,11.7,4
21.065,0.094779,1,11.7,4
27.403,0.024543,1,11.7,4
29.188,0.018064,1,11.7,4
29.016,0.22601,1,11.7,4
26.992,0.35415,1,11.7,3
26.935,0.42716,1,11.7,3
29.402,0.49153,1,11.7,3
19.793,0.43537,1,11.7,3
22.259,0.48427,1,11.7,3
22.2,0.53515,1,11.7,3
20.232,0.56152,1,11.7,3
3.9464,0.042222,1,11.7,1
6.0407,0.055556,1,11.7,1
8.9408,0.34444,1,11.7,1
10.673,0.38444,1,11.7,1
12.797,0.51778,1,11.7,1
18.214,0.54,1,11.7,1
29.562,0.67111,1,11.7,1
30.633,0.52222,1,11.7,1
37.637,0.49556,1,11.7,1
42.699,0.57111,1,11.7,1
57.541,0.40222,1,11.7,1
32.015,0.14222,1,11.7,1
36.452,0.17778,1,11.7,1
37.071,0.19333,1,11.7,1
37.566,0.20444,1,11.7,1
39.623,0.068889,1,11.7,1
53.797,0.18667,1,11.7,1
54.416,0.2,1,11.7,1
74.974,0.26889,1,11.7,1
80.171,0.39333,1,11.7,1
2.5311,0.78889,1,11.7,2
2.6218,0.65778,1,11.7,2
14.667,0.62222,1,11.7,2
13.672,0.57778,1,11.7,2
3.0783,0.51333,1,11.7,2
5.0392,0.48444,1,11.7,2
7.9874,0.46889,1,11.7,2
6.9985,0.44889,1,11.7,2
6.9859,0.39778,1,11.7,2
1.4427,0.36444,1,11.7,2
1.1633,0.22889,1,11.7,2
1.2606,0.12444,1,11.7,2
36.604,0.79333,1,11.7,2
25.76,0.71333,1,11.7,2
23.902,0.66222,1,11.7,2
29.064,0.64444,1,11.7,2
